intertime,ffratio,uniqueHashtags,uniqueURL,clase
116762.1524,0.705555556,0.071428571,0.071428571,normal
104069.5512,0.220943613,0.243902439,0.487804878,normal
216776.1278,0.715053763,0,0.333333333,normal
110041.7667,0.546391753,0.05,0.25,normal
432474.1391,0.454390452,0.103448276,0.034482759,normal
144925.6202,0.134515891,0,0,normal
56339.88802,0.112787927,0.25,0.15625,normal
302088.6603,0.403096636,0.102564103,0.102564103,normal
84372.65833,0.276785714,0,0,normal
375830.5225,0.633196072,0,0.35,normal
369536.3506,0.498659517,0.066666667,0.266666667,normal
23286.88381,0.412121212,0.114285714,0.228571429,normal
82574.75833,0.112449799,0,0.038461538,normal
214105.7494,0.731803279,0.689655172,0.827586207,normal
9234.441975,0.303809229,0.037037037,0.37037037,normal
194635.5211,0.729811321,0.1,0.133333333,normal
408254.5895,0.582971619,0.62962963,0.444444444,normal
67691.59274,0.48669695,0.205128205,0.179487179,normal
975002.3477,0.481481481,0.136363636,0.409090909,normal
26275.06286,0.002998646,0.114285714,0.114285714,normal
475434.0881,0.544080605,0.238095238,0.095238095,normal
141538.7,0.603041825,1.4,1.2,normal
310807.7321,0.369077307,0.128205128,0.282051282,normal
502278.4962,0.482972136,0.032258065,0.290322581,normal
227639.8461,0.482824427,0.029411765,0.117647059,normal
129425.998,0.474099655,0.333333333,0.181818182,normal
54613.9523,0.280783582,0,0.034482759,normal
399058.6324,0.534686971,0.111111111,0.111111111,normal
20144.05988,0.091583571,0.185185185,0.333333333,normal
416689.5395,0.490601504,0.185185185,0.185185185,normal
240505.5929,0.413043478,0.038461538,0.192307692,normal
13195.44167,0.379310345,0.071428571,0.285714286,normal
53157.65614,0.699790063,0.421052632,0.815789474,normal
180489.3833,0.48,0,0.142857143,normal
193511.5639,0.170040486,0.041666667,0,normal
85985.17857,0.391304348,0,0.285714286,normal
28982.73381,0.431777379,0.542857143,0.685714286,normal
170400.3167,0.561904762,0.8,0.4,normal
276094.5957,0.493181818,0.129032258,0.129032258,normal
36276.73188,0.220693451,0.173913043,0,normal
184811.0548,0.415157293,0.111111111,0.177777778,normal
702173.1536,0.568627451,0.142857143,0.642857143,normal
248103.6034,0.411111111,0.102564103,0.076923077,normal
425495.2535,0.498357065,0.083333333,0.125,normal
362581.0708,0.536830357,0.083333333,0.375,normal
629055.8352,0.654440154,0.074074074,0.074074074,normal
11381.72843,0.011732378,0.323529412,0.852941176,normal
52474.64409,0.65158546,0.548387097,0.290322581,normal
30738.30354,0.579885637,0.242424242,0.424242424,normal
17846.66159,0.082470481,0.130434783,0.086956522,normal
97135.30991,0.581775701,0.081081081,0.243243243,normal
387559.6764,0.510433387,0,0.25,normal
53191.944,0.740091463,0,0.28,normal
76705.92099,0.477979275,0.37037037,0.888888889,normal
96291.50833,0.495169082,0.075,0.375,normal
330620.8339,0.491071429,0.833333333,0.4,normal
249241.085,0.773953488,0.5,1,normal
32185.825,0.743902439,2.5,0.5,normal
16732.79,0.479577126,0,0.04,normal
707495.4542,0.766283525,1.5,0.875,normal
29102.51143,0.163038839,0.028571429,0.057142857,normal
31537.25833,0.738219895,0.5,0,normal
549998.1556,0.275862069,0.277777778,0.222222222,normal
50848.04853,0.438596491,0.147058824,0.529411765,normal
83714.6298,0.479699248,0.060606061,0.151515152,normal
13614.98186,0.402370203,0.088235294,0.058823529,normal
53806.18,0.285945073,0.6,0.5,normal
4935.660294,0.255524307,0.264705882,0.323529412,normal
202003.7194,0.682242991,0,0,normal
3693.834444,0.486538257,0,0.9,normal
281072.9412,0.267029973,0.176470588,0.117647059,normal
202983.2322,0.628820961,0.5,0.466666667,normal
408270.4877,0.521787709,0,0,normal
323912.0833,0.442713107,0.2,0.32,normal
368597.8091,0.322090437,0.214285714,0.547619048,normal
195827.2313,0.28057554,0.36,0.28,normal
712952.1817,0.783618582,0.258064516,0.193548387,normal
283062.0772,0.413479053,0.111111111,0,normal
154461.1247,0.198360656,0.2,0.32,normal
625612.8067,0.661996497,0.2,1,normal
8954.823232,0.426436782,0,0.272727273,normal
289955.2688,0.535652174,0.205128205,0.461538462,normal
284490.3121,0.402479339,0.272727273,0.363636364,normal
9422.174762,0.218944099,0.028571429,0.028571429,normal
241827.2065,0.586350975,0,0.161290323,normal
151868.9098,0.248796148,0.206896552,0.206896552,normal
58343.175,0.571428571,0,0,normal
26296.0307,0.056129985,0,0.052631579,normal
393162.8369,0.59450458,0.393939394,0.757575758,normal
300298.8473,0.487277354,0.064516129,0.161290323,normal
620919.5567,0.598230088,0.48,0.36,normal
92840.61127,0.601145038,0.147058824,0.205882353,normal
65341.38391,0.620846906,0.068965517,0.24137931,normal
513705.3926,0.627184466,0.074074074,0.296296296,normal
489559.2489,0.69379845,0.066666667,0.066666667,normal
116928.8574,0.819935691,0.305555556,0.777777778,normal
322113.5435,0.544901777,0.333333333,0.111111111,normal
15805.84514,0.310385523,0.583333333,0.291666667,normal
322932.26,0.65625,0,0.2,normal
363363.374,0.516339869,0.058823529,0.529411765,normal
746096.5938,0.669082126,0.25,0.25,normal
99297.34615,0.273234201,0,0.179487179,normal
14092.275,0.382978723,0,0,normal
144206.4817,0.527665135,0.380952381,0.095238095,normal
280020.5667,0.583011583,0.166666667,0.166666667,normal
209377.778,0.798696007,0.107142857,0.464285714,normal
79075.1518,0.523854962,0.216216216,0.783783784,normal
554817.4017,0.757793765,0.379310345,0.620689655,normal
91001.92188,0.176963185,0.28125,0.34375,normal
124535.8086,0.112790698,0.114285714,0.457142857,normal
199101.941,0.630687831,0.085714286,0,normal
215670.9936,0.434944238,0.058823529,0.205882353,normal
476505.3056,0.590425532,0.066666667,1,normal
301251.2847,0.639204545,0,0,normal
12296.2899,0.315499173,0.03030303,0.181818182,normal
170108.3776,0.575418994,0.657142857,0.228571429,normal
244160.5491,0.496453901,0,0.166666667,normal
179065.4024,0.624531835,0,0.028571429,normal
21694.72824,0.56656535,0,0.194444444,normal
338119.3295,0.441176471,1.076923077,0.615384615,normal
77668.15602,0.303030303,0,0.277777778,normal
70296.88016,0.384259259,0,0.238095238,normal
358913.6542,0.548484848,0.15625,0.1875,normal
227230.0589,0.478750165,0.15625,0.125,normal
182142.906,0.587752054,0.285714286,0.071428571,normal
913642.9095,0.527950311,0.571428571,0.428571429,normal
237458.9316,0.902164112,0.75862069,0.275862069,normal
304468.4463,0.444483609,0.3,0.6,normal
122301.8239,0.468290935,0.652173913,0.347826087,normal
116166.584,0.557840617,0.074074074,0.148148148,normal
428356.7633,0.635220126,0.4,0.4,normal
398419.9375,0.703296703,0,1.25,normal
79109.33391,0.61588181,0.172413793,0.344827586,normal
104642.0556,0.456521739,0.333333333,0.333333333,normal
175497.2149,0.336719884,0.027027027,0.054054054,normal
125597.0281,0.43,0.085714286,0.057142857,normal
52789.70652,0.46122449,0,0.217391304,normal
61624.48441,0.614285714,0,0.225806452,normal
150500.2407,0.666666667,0.111111111,0.666666667,normal
220724.9683,0.549358617,0.129032258,0.258064516,normal
3052.597967,0.517211704,0.414634146,0.268292683,normal
74461.31344,0.182,0,0.161290323,normal
111041.0567,0.622754491,0.08,0.08,normal
24592.0798,0.394794606,0.090909091,0.272727273,normal
291896.7131,0.507602862,0.702702703,0.513513514,normal
487145.2342,0.557142857,0.25,0.2,normal
173147.9049,0.438670695,0.041666667,0.125,normal
577384.9775,0.634782609,0.176470588,0.117647059,normal
238858.5776,0.591412742,0.125,0.9375,normal
505817.9083,0.583333333,0,0.5,normal
14061.20733,0.380712788,0.28,0.2,normal
313188.5213,0.183447549,0.172413793,0.206896552,normal
266798.759,0.488621151,0.041666667,0.291666667,normal
51661.5328,0.603114318,0.129032258,0.64516129,normal
144681.9476,0.514106583,0.114285714,0.057142857,normal
422516.0088,0.611764706,0.725,0.175,normal
28449.19314,0.456395349,0,0.294117647,normal
67440.37564,0.657462196,0.282051282,0.461538462,normal
40113.45439,0.131578947,0,1,normal
152195.0613,0.496902107,0,0.321428571,normal
45198.46912,0.4,0.235294118,0.058823529,normal
10124.07533,0.20657277,0.36,0.32,normal
119351.9626,0.528776978,0.054054054,0.108108108,normal
35147.20625,0.240231548,0,0,normal
7271.12381,0.500316037,0.642857143,0.857142857,normal
268063.6811,0.300665188,0.466666667,0.233333333,normal
571005.085,0.393188854,0,0.1,normal
317938.4101,0.476691729,0,0.151515152,normal
602456.9224,0.574162679,0.125,0.125,normal
898040.0905,0.754237288,0.142857143,0.142857143,normal
52632.20208,0.537300178,0.125,0.208333333,normal
46514.96,0.579661017,0,0,normal
92911.18712,0.296539847,0.090909091,0.5,normal
317676.2117,0.639405204,0,0.033333333,normal
931457.725,0.84317032,0.357142857,0.357142857,normal
567297.5104,0.4,1,0.75,normal
43654.51235,0.420634921,0.074074074,0.111111111,normal
370667.2881,0.620155039,0,0,normal
55850.59804,0.483821263,0.117647059,0.264705882,normal
334252.8401,0.567269076,0.259259259,0.333333333,normal
257751.9462,0.267299864,0.193548387,0.516129032,normal
43048.87798,0.405235602,0,0.714285714,normal
178983.9118,0.79679803,0.677419355,0.258064516,normal
31399.83267,0.467948718,0.04,0.2,normal
22605.3619,0.39673913,0,0,normal
339259.8917,0.922779923,0.5,0.5,normal
130744.0167,0.233215548,0.137931034,0.310344828,normal
45125.04596,0.588492808,0,0,normal
135354.9039,0.540540541,0.5,0.233333333,normal
33707.08274,0.354055367,0.142857143,0.25,normal
253994.558,0.413162706,0.185185185,0.148148148,normal
188381.3705,0.502901354,0.076923077,0.153846154,normal
219958.0149,0.431703204,0.321428571,0.5,normal
212818.1037,0.49497992,0.148148148,0.37037037,normal
486066.781,0.505467801,1.24137931,1,normal
84751.8784,0.370967742,0.037037037,0.185185185,normal
963033.9263,0.673062164,0.307692308,0.5,normal
58346.81798,0.432999088,0.052631579,0.105263158,normal
332695.4108,0.569491525,0.147058824,0.029411765,normal
149825.3304,0.650912106,0.029411765,0.205882353,normal
22987.55684,0.232673267,0,0.358974359,normal
107837.4576,0.267735965,0,0.085714286,normal
89968.23978,0.363636364,0,0.35483871,normal
810.4016667,0.258823529,0.566666667,0.033333333,normal
92587.42692,0.828571429,0,0.153846154,normal
58743.2509,0.595108696,0.081081081,0.189189189,normal
32703.45926,0.375862069,0.138888889,0.166666667,normal
1097860.341,0.626548673,0.222222222,0.111111111,normal
285697.0657,0.783625731,0.428571429,0.228571429,normal
708314.036,0.424528302,0.032258065,0.096774194,normal
173880.9012,0.308219178,0.536585366,0.292682927,normal
19290.07135,0.3575,0,0.125,normal
440997.7892,0.65437788,0.264705882,0.411764706,normal
104272.5014,0.196954315,0.043478261,0.391304348,normal
26423.41322,0.47327653,0.068965517,0.034482759,normal
61194.45247,0.471947195,0.185185185,0.37037037,normal
378238.6417,0.506024096,0,1,normal
216174.1007,0.300236407,0.04,0.24,normal
481014.1405,0.836923077,0.714285714,0.5,normal
123598.2974,0.381313131,0.131578947,0.157894737,normal
90489.13467,0.406213365,0.08,0.04,normal
276043.7787,0.533390411,0.103448276,0.137931034,normal
61129.09954,0.29434954,0.055555556,0.138888889,normal
64104.16222,0.449460255,0,0.4,normal
203027.0889,0.595092025,0,0.666666667,normal
99014.1702,0.568331762,0.151515152,0.212121212,normal
200918.7284,0.496805112,0.027027027,0.27027027,normal
30956.815,0.551906485,0.55,0.75,normal
121939.71,0.51300578,0.057142857,0.428571429,normal
326453.6225,0.428571429,0.058823529,0.264705882,normal
320962.2132,0.550146056,0.034482759,0.068965517,normal
189632,0.822580645,0,0.636363636,normal
1293667.857,0.507272727,0.2,0.666666667,normal
165088.9822,0.481201587,0.666666667,0.266666667,normal
33286.06358,0.268111036,0.074074074,0.296296296,normal
450567.2324,0.472837022,0.189189189,0.216216216,normal
226110.0614,0.47601476,0.263157895,0.105263158,normal
1744.583929,0.504093199,0.071428571,0.607142857,normal
306145.4173,0.344444444,0.2,0.04,normal
41980.54167,0.478319783,0.125,0.1875,normal
1131642.198,0.64305835,0,0.441176471,normal
14891.80437,0.432037275,0.142857143,0.261904762,normal
89224.05657,0.503896104,0.090909091,0.303030303,normal
54407.6131,0.059835745,0,0.25,normal
821626.4976,0.604895105,0.214285714,0.392857143,normal
102459.624,0.485576923,0.024390244,0.170731707,normal
179819.6762,0.749536178,0.071428571,0.285714286,normal
379237.8878,0.628042843,0.6,0.2,normal
13545.15101,0.06362979,0.121212121,0.151515152,normal
249322.5026,0.46254459,0.1875,0.125,normal
109797.123,0.259980526,0.176470588,0.441176471,normal
249017.7368,0.684665227,0.029411765,0.147058824,normal
274753.9948,0.681360202,0.59375,0.28125,normal
188403.4667,0.086631486,0.368421053,0.157894737,normal
942048.1535,0.549450549,0.421052632,0.631578947,normal
551546.4833,0.863965268,0,1,normal
196688.0653,0.64985451,0.055555556,0.194444444,normal
270299.2235,0.458333333,0,0.029411765,normal
369588.486,0.501519757,0.16,0.12,normal
30535.40714,0.052721088,0.095238095,0.333333333,normal
37084.7891,0.308684437,0.307692308,0.384615385,normal
98154.32143,0.54589372,0,0,normal
63321.41198,0.386888273,0.0625,0.40625,normal
877743.5067,0.611764706,1.4,0.4,normal
22362.1275,0.187706543,0.15,0.1,normal
21540.66566,0.344120328,0.212121212,0.303030303,normal
63755.08294,0.40203933,0,0.023809524,normal
739930.4111,0.531772575,0.19047619,0.047619048,normal
103239.0161,0.302783435,0,0.28125,normal
336327.3021,0.681818182,0,0.75,normal
72481.9957,0.030154768,0.064516129,0.419354839,normal
55951.75968,0.504545455,0,0.193548387,normal
55290.02143,0.316876122,0.114285714,0.028571429,normal
152937.4231,0.689873418,0.888888889,0.055555556,normal
56375.80051,0.470848708,0.060606061,0.151515152,normal
784148.1949,0.240437158,0.384615385,0.076923077,normal
4731.761905,0.015681882,0.035714286,0.285714286,normal
13904.6825,0.026215805,0.1,0.3,normal
349830.9641,0.765601218,0.923076923,0.538461538,normal
134717.3907,0.409961686,0,0.333333333,normal
13258.9641,0.351711027,0,0.205128205,normal
35651.70694,0.375,0.541666667,0.208333333,normal
14622.49861,0.495145631,0,0.305555556,normal
80333.15536,0.550578035,0,0.107142857,normal
97983.2454,0.086590038,0.034482759,0.206896552,normal
132891.6995,0.487329435,0,0.032258065,normal
809443.1568,0.348580442,0.259259259,0.481481481,normal
339864.43,0.327495622,0.3,0,normal
69841.79103,0.684388594,1,0.846153846,normal
69332.8957,0.464467005,0.032258065,0.225806452,normal
120233.5122,0.399090909,0.033333333,0.066666667,normal
416015.3256,0.824701195,0.178571429,0,normal
388628.1413,0.16548881,0.142857143,0.238095238,normal
134529.6153,0.58490566,0.351351351,0.081081081,normal
74229.30875,0.714804064,0.55,0.45,normal
681586.4255,0.693467337,0.294117647,0.088235294,normal
123549.3647,0.285399449,0.04,0.2,normal
103352.4452,0.476578411,0.085714286,0.142857143,normal
365376.9419,0.510385757,0.393939394,0.333333333,normal
85069.05054,0.328061455,0.161290323,0.483870968,normal
475429.3315,0.77568741,0.666666667,0.777777778,normal
23508.0619,0.078610603,0.142857143,0.428571429,normal
110653.4422,0.531993205,0.139534884,0.186046512,normal
315817.5283,0.507389163,0.086956522,0.086956522,normal
31908.36286,0.003981256,0.057142857,0.085714286,normal
252713.2068,0.63943662,0.185185185,0.259259259,normal
18931.75588,0.619607843,0.352941176,0.529411765,normal
54192.33434,0.485106383,0.181818182,0.212121212,normal
105592.1,0.61060049,0,0.25,normal
637882.5786,0.700892857,0.035714286,0.035714286,normal
23522.12778,0.372420735,0.285714286,0.238095238,normal
130075.1161,0.451612903,0.035714286,0.214285714,normal
183026.9799,0.224215247,4.103448276,0.034482759,normal
151509.6716,0.474770642,0.027027027,0.459459459,normal
255162.4411,0.558951965,0.035714286,0.428571429,normal
1001946.767,0.850909091,0.666666667,0.666666667,normal
964151.1593,0.515104967,0.666666667,0.444444444,normal
111863.8139,0.49025974,0.25,0.208333333,normal
198949.9201,0.588184932,0.128205128,0.282051282,normal
97640.40179,0.440712817,0.035714286,0,normal
38142.64345,0.320634921,0.071428571,0.285714286,normal
8916.488272,0.286784537,0.111111111,0.296296296,normal
162560.019,0.795833333,0,0.571428571,normal
85997.98155,0.250999201,0.035714286,0.25,normal
213761.7828,0.048061113,0.033333333,0.033333333,normal
151763.0958,0.636792453,0,0.25,normal
850596.5009,0.517615176,0.388888889,0.055555556,normal
592793.7038,0.504273504,0.225806452,0.161290323,normal
712618.6905,0.78,0.142857143,0.214285714,normal
1269886.219,0.603238866,0,1,normal
175443.3486,0.489932886,0,0.057142857,normal
22771.24314,0.232876712,0.088235294,0.176470588,normal
26009.42184,0.292959879,0.172413793,0.310344828,normal
44499.49425,0.520689655,0.137931034,0.24137931,normal
27312.63696,0.316691505,0.869565217,0.608695652,normal
183474.2933,0.592105263,0,0.1,normal
257926.251,0.518298714,0.393939394,0.272727273,normal
106458.9806,0.568845619,0.2,0.2,normal
160186.1157,0.395283019,0.545454545,0.393939394,normal
32552.43,0.24463319,0.1,0.533333333,normal
236949.4431,0.374233129,0.147058824,0.088235294,normal
55646.98238,0.369565217,0.057142857,0.314285714,normal
281337.0557,0.450696056,0,0.03125,normal
176870.5771,0.494216614,0.083333333,0.166666667,normal
56530.85753,0.525082508,0.096774194,0.387096774,normal
309701.5257,0.522123894,0.189189189,0.405405405,normal
178061.5313,0.319455564,0,0.125,normal
11205.37244,0.267220584,0.269230769,0.076923077,normal
152479.1556,0.491150442,0.256410256,0.102564103,normal
11798.86923,0.103506787,0.346153846,0.692307692,normal
121144.4056,0.430615165,0.111111111,0.416666667,normal
36581.92108,0.376,0.117647059,0.088235294,normal
344714.3762,0.634408602,0.285714286,0.285714286,normal
50447.1955,0.519794014,0.324324324,0.189189189,normal
102240.8732,0.459830867,0.121212121,0.606060606,normal
303938.3212,0.33378654,0,0.384615385,normal
634138.0344,0.405660377,0.333333333,0.4,normal
251955.8405,0.479868529,0,0.25,normal
35447.05722,0.400243309,0.266666667,0.533333333,normal
350920.9515,0.546682325,1.045454545,0.636363636,normal
197820.8301,0.561315496,0.193548387,0.096774194,normal
154186.3481,0.359102244,0.333333333,0,normal
664932.3889,0.888888889,0.333333333,0,normal
11699.13476,0.352112676,0,0.028571429,normal
344756.1717,0.649612403,0.173913043,0.304347826,normal
41916.4651,0.522012579,0,0.125,normal
87432.41759,0.78668542,0,0.055555556,normal
841854.3091,0.379032258,0.272727273,0.272727273,normal
350156.7873,0.301245753,0.12,0.32,normal
565259.5792,0.517725753,0.333333333,0.5,normal
830894.5651,0.212669683,0.483870968,0.225806452,normal
239594.2444,0.879581152,0.333333333,0.333333333,normal
29266.04032,0.425320057,0.129032258,0.161290323,normal
126571.1559,0.482323232,0.176470588,0.235294118,normal
94462.79144,0.363906792,0.081081081,0.135135135,normal
59267.11979,0.404924761,0.125,0.09375,normal
207693.5792,0.602222222,0,0,normal
750847.1623,0.186170213,0.074074074,0.148148148,normal
119761.5635,0.490526316,0,0.09375,normal
204700.2256,0.911688312,0.153846154,0.307692308,normal
377235.9039,0.842285714,0.366666667,0.666666667,normal
296220.2878,0.875945537,0.266666667,1.066666667,normal
162460.9967,0.51396648,0,0.44,normal
66457.80655,0.424537037,0.107142857,0.142857143,normal
32757.17312,0.083024463,0,0.129032258,normal
96148.58925,0.412280702,0,0.064516129,normal
212389.2697,0.516574586,0.025641026,0.333333333,normal
261967.5,0.614512472,3.090909091,0.818181818,normal
108743.3321,0.511708586,0.444444444,0.222222222,normal
98479.70867,0.291519435,0.08,0.28,normal
212510.6533,0.098702764,0.333333333,0.633333333,normal
108874.295,0.465994962,0,0.133333333,normal
18599.79394,0.365529208,0.121212121,0.181818182,normal
576485.8211,0.387446726,0.488888889,0.244444444,normal
68348.92099,0.331887202,0.222222222,0.407407407,normal
109792.0524,0.741137124,0.928571429,0.857142857,normal
85709.54583,0.875,0.125,0.75,normal
106925.477,0.384653465,0.034482759,0.103448276,normal
69795,0.534653465,0.096774194,0.258064516,normal
717496.3787,0.780373832,0.413793103,0.275862069,normal
110662.1744,0.319491305,0.282051282,0.307692308,normal
415575.6306,0.593406593,0,0.166666667,normal
275693.0408,0.217391304,0,0.2,normal
288454.9101,0.328888889,0.090909091,0.03030303,normal
53148.12667,0.414878398,0,0.3,normal
59956.08778,0.570557491,0.155555556,0.288888889,normal
294013.7194,0.693069307,0.166666667,0,normal
198851.4667,0.795795796,1.222222222,0.111111111,normal
132151.5949,0.707664884,0.055555556,0.416666667,normal
22499.91583,0.399046105,0,0.35,normal
102673.9308,0.687804878,0.153846154,0.153846154,normal
91245.02222,0.484872933,0.076923077,0.128205128,normal
151230.4823,0.631944444,0.419354839,0.322580645,normal
291959.7627,0.535369775,0.647058824,0.264705882,normal
197898.6967,0.253272624,0.285714286,0.2,normal
250789.0265,0.395348837,0.128205128,0.333333333,normal
110969.4333,0.395989975,0,0.076923077,normal
23718.46814,0.046713287,0,0.176470588,normal
304537.7693,0.638088783,0.131578947,0.026315789,normal
995958.7284,0.426587302,0.235294118,0.117647059,normal
298152.3377,0.220338983,0.117647059,0.176470588,normal
44073.5275,0.496031746,0.1,0.25,normal
497814.8438,0.250175193,0.5,0.125,normal
432013.242,0.362068966,0.310344828,0.344827586,normal
167471.0116,0.604743083,0,0.121212121,normal
51740.41882,0.365236524,0.290322581,0.161290323,normal
39719.40857,0.131778058,0.457142857,0.228571429,normal
465612.2143,0.601503759,0.285714286,0.4,normal
260294.8028,0.478991597,0.133333333,0.133333333,normal
119446.1137,0.752265861,0.035714286,0.285714286,normal
808234.1864,0.716118685,0.181818182,0.363636364,normal
27049.31667,0.41025641,0,0.103448276,normal
692893.1433,0.549242424,1.1,0.1,normal
626145.9583,0.362359551,1.166666667,0,normal
176122.8826,0.387096774,0.155555556,0.111111111,normal
16415.55376,0.271386431,0,0,normal
191604.8546,0.502157032,0.027777778,0.25,normal
152658.2146,0.419259259,0.6875,0.15625,normal
178022.0881,0.490230906,0.057142857,0.057142857,normal
455502.5255,0.483834373,0.647058824,0.617647059,normal
206323.8611,0.418238994,0.051282051,0.384615385,normal
28234.93803,0.427545692,0.230769231,0.102564103,normal
183264.5637,0.525089606,0.321428571,0.357142857,normal
9515.568817,0.286820096,0.161290323,0.129032258,normal
211335.1851,0.343311506,0,0.108108108,normal
173882.3817,0.5997151,0,0.35,normal
371882.4693,0.490861619,0.09375,0.1875,normal
67512.6046,0.420767717,0,0.206896552,normal
174390.5833,0.537174721,0.052631579,0.157894737,normal
573901.6925,0.611111111,0.95,0.45,normal
456516.4566,0.523746898,0.060606061,0.878787879,normal
221122.0985,0.425806452,0,0.181818182,normal
141777.8217,0.319639279,0,0.225,normal
125623.5716,0.198731501,0.037037037,0.037037037,normal
183923.25,0.481132075,0,0,normal
50101.39792,0.72494382,0.34375,0.3125,normal
67228.87778,0.548387097,0.033333333,0.2,normal
28274.09896,0.54998128,0.34375,0.46875,normal
220193.6894,0.466611018,0.277777778,0.111111111,normal
94660.20072,0.259475219,0.260869565,0.434782609,normal
116115.4629,0.496732026,0.257142857,0.257142857,normal
344620.4898,0.515108925,0.290322581,0.225806452,normal
40133.32321,0.441037736,0,0,normal
19829.37429,0.298200514,0.028571429,0.2,normal
377044.4544,0.485584219,0.029411765,0.117647059,normal
52394.6256,0.457295374,0.178571429,1.035714286,normal
36497.53815,0.362637363,0.022222222,0.133333333,normal
442345.7278,0.426315789,0,0,normal
321961.6562,0.241098678,0.2,0.428571429,normal
281975.3477,0.4,0.172413793,0.310344828,normal
465889.0685,0.238185255,0.243243243,0.405405405,normal
230159.2284,0.251829268,0.441176471,0.352941176,normal
73203.63333,0.782396088,0,0,normal
152552.6395,0.45805981,0.037037037,0.333333333,normal
168088.3093,0.712676056,0.235294118,0.294117647,normal
389570.3012,0.7696793,0.321428571,0.107142857,normal
137231.5678,0.102839117,0.655172414,0.689655172,normal
286295.2417,0.55216285,0,0,normal
72035.19138,0.490107172,0.068965517,0.448275862,normal
479295.2261,0.448227936,0.266666667,0.466666667,normal
156103.3056,0.493055556,0.151515152,0.333333333,normal
110983.9535,0.602425876,0.090909091,0.303030303,normal
316134.99,0.467450271,0.2,0.457142857,normal
408816.9519,0.439526898,0.046511628,0.255813953,normal
714629.9302,0.596330275,0.125,0.3125,normal
297869.7781,0.517123288,0.125,0.0625,normal
284647.4104,0.860294118,0,0.625,normal
144806.3938,0.38221709,0,0,normal
153737.1583,0.423487544,0.272727273,0.090909091,normal
51521.69839,0.303196642,0.290322581,0.322580645,normal
843515.7567,0.600666667,0.2,0.1,normal
189841.9729,0.598549354,0,0.083333333,normal
172125.0389,0.369432272,0.166666667,0.833333333,normal
197513.0698,0.651515152,0.1875,1,normal
100813.9984,0.498220641,0,0.047619048,normal
728296.1839,0.561403509,0.666666667,0.633333333,normal
581903.25,0.685897436,0.5,0.3,normal
